business_id,week_start_date,transaction_count,transaction_volume,avg_ticket_size
BUS_0419,2025-04-08,456,130802.77,286.85
BUS_0419,2025-04-15,545,162859.87,298.83
BUS_0419,2025-04-22,503,129893.31,258.24
BUS_0419,2025-04-29,659,174887.42,265.38
BUS_0419,2025-05-06,603,170451.1,282.67
BUS_0419,2025-05-13,630,134778.37,213.93
BUS_0419,2025-05-20,448,133173.21,297.26
BUS_0419,2025-05-27,511,162451.81,317.91
BUS_0419,2025-06-03,540,130440.27,241.56
BUS_0419,2025-06-10,517,104761.14,202.63
BUS_0419,2025-06-17,542,140711.91,259.62
BUS_0419,2025-06-24,513,125223.58,244.1
BUS_0419,2025-07-01,598,152079.61,254.31
BUS_0419,2025-07-08,433,118059.93,272.66
BUS_0419,2025-07-15,512,113444.54,221.57
BUS_0420,2024-07-23,47,107700.06,2291.49
BUS_0420,2024-07-30,42,88809.83,2114.52
BUS_0420,2024-08-06,51,96979.49,1901.56
BUS_0420,2024-08-13,53,130570.99,2463.6
BUS_0420,2024-08-20,53,118699.03,2239.6
BUS_0420,2024-08-27,55,105623.54,1920.43
BUS_0420,2024-09-03,49,93528.86,1908.75
BUS_0420,2024-09-10,47,112132.99,2385.81
BUS_0420,2024-09-17,52,114655.83,2204.92
BUS_0420,2024-09-24,48,120645.54,2513.45
BUS_0420,2024-10-01,55,116473.34,2117.7
BUS_0420,2024-10-08,52,114639.79,2204.61
BUS_0420,2024-10-15,51,124664.03,2444.39
BUS_0420,2024-10-22,55,109823.43,1996.79
BUS_0420,2024-10-29,60,139996.89,2333.28
BUS_0420,2024-11-05,44,103194.58,2345.33
BUS_0420,2024-11-12,44,103089.8,2342.95
BUS_0420,2024-11-19,51,108727.18,2131.91
BUS_0420,2024-11-26,48,96351.68,2007.33
BUS_0420,2024-12-03,55,129343.95,2351.71
BUS_0420,2024-12-10,50,103252.63,2065.05
BUS_0420,2024-12-17,44,99732.4,2266.65
BUS_0420,2024-12-24,47,117820.65,2506.82
BUS_0420,2024-12-31,51,108666.17,2130.71
BUS_0420,2025-01-07,48,107987.9,2249.75
BUS_0420,2025-01-14,51,108048.75,2118.6
BUS_0420,2025-01-21,61,127196.3,2085.19
BUS_0420,2025-01-28,54,136428.16,2526.45
BUS_0420,2025-02-04,59,131706.2,2232.31
BUS_0420,2025-02-11,55,130882.43,2379.68
BUS_0420,2025-02-18,51,119337.68,2339.95
BUS_0420,2025-02-25,57,132313.45,2321.29
BUS_0420,2025-03-04,54,119229.19,2207.95
BUS_0420,2025-03-11,62,139252.61,2246.01
BUS_0420,2025-03-18,50,117524.9,2350.5
BUS_0420,2025-03-25,62,164757.38,2657.38
BUS_0420,2025-04-01,50,135163.93,2703.28
BUS_0420,2025-04-08,59,118322.2,2005.46
BUS_0420,2025-04-15,60,124218.36,2070.31
BUS_0420,2025-04-22,64,130152.32,2033.63
BUS_0420,2025-04-29,50,118624.88,2372.5
BUS_0420,2025-05-06,49,104956.49,2141.97
BUS_0420,2025-05-13,58,122196.89,2106.84
BUS_0420,2025-05-20,60,129465.64,2157.76
BUS_0420,2025-05-27,58,136509.64,2353.61
BUS_0420,2025-06-03,51,103144.68,2022.44
BUS_0420,2025-06-10,64,136499.85,2132.81
BUS_0420,2025-06-17,69,135946.91,1970.25
BUS_0420,2025-06-24,50,122691.53,2453.83
BUS_0420,2025-07-01,61,117119.81,1920.0
BUS_0420,2025-07-08,62,115767.83,1867.22
BUS_0420,2025-07-15,50,93472.59,1869.45
BUS_0421,2024-07-23,51,46384.1,909.49
BUS_0421,2024-07-30,49,32117.3,655.46
BUS_0421,2024-08-06,53,46930.6,885.48
BUS_0421,2024-08-13,49,38267.98,780.98
BUS_0421,2024-08-20,52,42436.05,816.08
BUS_0421,2024-08-27,53,30154.71,568.96
BUS_0421,2024-09-03,44,34142.07,775.96
BUS_0421,2024-09-10,62,62731.12,1011.79
BUS_0421,2024-09-17,51,41778.56,819.19
BUS_0421,2024-09-24,45,38033.73,845.19
BUS_0421,2024-10-01,66,46635.68,706.6
BUS_0421,2024-10-08,46,31249.23,679.33
BUS_0421,2024-10-15,53,34422.29,649.48
BUS_0421,2024-10-22,69,40479.27,586.66
BUS_0421,2024-10-29,65,43227.26,665.03
BUS_0421,2024-11-05,88,72721.07,826.38
BUS_0421,2024-11-12,72,66711.37,926.55
BUS_0421,2024-11-19,57,41537.18,728.72
BUS_0421,2024-11-26,63,43017.92,682.82
BUS_0421,2024-12-03,57,51996.79,912.22
BUS_0421,2024-12-10,43,38394.2,892.89
BUS_0421,2024-12-17,55,38497.38,699.95
BUS_0421,2024-12-24,42,32352.56,770.3
BUS_0421,2024-12-31,46,38792.1,843.31
BUS_0421,2025-01-07,41,31463.93,767.41
BUS_0421,2025-01-14,43,34200.45,795.36
BUS_0421,2025-01-21,47,33988.04,723.15
BUS_0421,2025-01-28,64,53856.74,841.51
BUS_0421,2025-02-04,57,34846.8,611.35
BUS_0421,2025-02-11,48,49528.68,1031.85
BUS_0421,2025-02-18,29,24529.82,845.86
BUS_0421,2025-02-25,56,31700.77,566.09
BUS_0421,2025-03-04,41,29678.37,723.86
BUS_0421,2025-03-11,54,42502.65,787.09
BUS_0421,2025-03-18,56,46392.68,828.44
BUS_0421,2025-03-25,68,37032.51,544.6
BUS_0421,2025-04-01,47,38049.4,809.56
BUS_0421,2025-04-08,48,52403.1,1091.73
BUS_0421,2025-04-15,59,49127.59,832.67
BUS_0421,2025-04-22,47,40295.06,857.34
BUS_0421,2025-04-29,80,66549.57,831.87
BUS_0421,2025-05-06,61,55649.24,912.28
BUS_0421,2025-05-13,51,40557.33,795.24
BUS_0421,2025-05-20,53,29112.12,549.29
BUS_0421,2025-05-27,28,22817.71,814.92
BUS_0421,2025-06-03,42,30733.2,731.74
BUS_0421,2025-06-10,47,32067.66,682.29
BUS_0421,2025-06-17,47,38265.99,814.17
BUS_0421,2025-06-24,57,54432.04,954.95
BUS_0421,2025-07-01,50,48910.56,978.21
BUS_0421,2025-07-08,63,49310.6,782.71
BUS_0421,2025-07-15,58,52578.67,906.53
BUS_0422,2024-07-23,79,20040.21,253.67
BUS_0422,2024-07-30,70,36441.85,520.6
BUS_0422,2024-08-06,106,40098.38,378.29
BUS_0422,2024-08-13,87,27317.1,313.99
BUS_0422,2024-08-20,57,25194.15,442.0
BUS_0422,2024-08-27,59,19775.26,335.17
BUS_0422,2024-09-03,59,20803.58,352.6
BUS_0422,2024-09-10,53,11808.97,222.81
BUS_0422,2024-09-17,62,13747.21,221.73
BUS_0422,2024-09-24,73,30076.65,412.01
BUS_0422,2024-10-01,60,17542.81,292.38
BUS_0422,2024-10-08,54,14430.08,267.22
BUS_0422,2024-10-15,63,10439.08,165.7
BUS_0422,2024-10-22,47,17803.23,378.79
BUS_0422,2024-10-29,52,15285.8,293.96
BUS_0422,2024-11-05,112,50294.98,449.06
BUS_0422,2024-11-12,55,17741.29,322.57
BUS_0422,2024-11-19,78,21050.17,269.87
BUS_0422,2024-11-26,88,35588.18,404.41
BUS_0422,2024-12-03,40,12321.62,308.04
BUS_0422,2024-12-10,65,29565.9,454.86
BUS_0422,2024-12-17,65,17134.42,263.61
BUS_0422,2024-12-24,84,32639.9,388.57
BUS_0422,2024-12-31,69,21049.34,305.06
BUS_0422,2025-01-07,58,24302.7,419.01
BUS_0422,2025-01-14,77,25070.38,325.59
BUS_0422,2025-01-21,50,16213.54,324.27
BUS_0422,2025-01-28,88,39020.03,443.41
BUS_0422,2025-02-04,35,4567.76,130.51
BUS_0422,2025-02-11,45,14511.75,322.48
BUS_0422,2025-02-18,56,19791.24,353.42
BUS_0422,2025-02-25,83,31748.21,382.51
BUS_0422,2025-03-04,79,28948.91,366.44
BUS_0422,2025-03-11,52,17970.12,345.58
BUS_0422,2025-03-18,60,25094.92,418.25
BUS_0422,2025-03-25,65,22995.31,353.77
BUS_0422,2025-04-01,80,20808.47,260.11
BUS_0422,2025-04-08,68,11837.58,174.08
BUS_0422,2025-04-15,67,19359.15,288.94
BUS_0422,2025-04-22,39,20539.36,526.65
BUS_0422,2025-04-29,98,40300.81,411.23
BUS_0422,2025-05-06,95,22636.73,238.28
BUS_0422,2025-05-13,120,43793.41,364.95
BUS_0422,2025-05-20,50,17558.82,351.18
BUS_0422,2025-05-27,68,13882.66,204.16
BUS_0422,2025-06-03,46,20419.69,443.91
BUS_0422,2025-06-10,47,8406.01,178.85
BUS_0422,2025-06-17,34,9483.1,278.91
BUS_0422,2025-06-24,76,34444.45,453.22
BUS_0422,2025-07-01,47,14430.28,307.03
BUS_0422,2025-07-08,45,13231.28,294.03
BUS_0422,2025-07-15,70,19949.41,284.99
BUS_0423,2024-07-23,102,48769.45,478.13
BUS_0423,2024-07-30,138,51488.42,373.1
BUS_0423,2024-08-06,144,59008.0,409.78
BUS_0423,2024-08-13,125,58127.01,465.02
BUS_0423,2024-08-20,129,61385.49,475.86
BUS_0423,2024-08-27,130,40223.14,309.41
BUS_0423,2024-09-03,150,60420.88,402.81
BUS_0423,2024-09-10,140,73436.58,524.55
BUS_0423,2024-09-17,159,75268.26,473.39
BUS_0423,2024-09-24,161,63735.4,395.87
BUS_0423,2024-10-01,120,45930.96,382.76
BUS_0423,2024-10-08,169,69249.1,409.76
BUS_0423,2024-10-15,83,,
BUS_0423,2024-10-22,143,85479.18,597.76
BUS_0423,2024-10-29,189,113065.23,598.23
BUS_0423,2024-11-05,198,92944.51,469.42
BUS_0423,2024-11-12,197,96806.16,491.4
BUS_0423,2024-11-19,211,81927.92,388.28
BUS_0423,2024-11-26,226,91306.27,404.01
BUS_0423,2024-12-03,139,54294.3,390.61
BUS_0423,2024-12-10,154,70423.79,457.3
BUS_0423,2024-12-17,186,98949.32,531.99
BUS_0423,2024-12-24,142,75661.64,532.83
BUS_0423,2024-12-31,124,51904.6,418.59
BUS_0423,2025-01-07,148,66327.53,448.16
BUS_0423,2025-01-14,147,65957.9,448.69
BUS_0423,2025-01-21,137,65631.77,479.06
BUS_0423,2025-01-28,198,107834.54,544.62
BUS_0423,2025-02-04,155,,
BUS_0423,2025-02-11,165,83529.19,506.24
BUS_0423,2025-02-18,176,70557.39,400.89
BUS_0423,2025-02-25,144,85806.81,595.88
BUS_0423,2025-03-04,160,52625.47,328.91
BUS_0423,2025-03-11,192,87835.19,457.47
BUS_0423,2025-03-18,175,86073.82,491.85
BUS_0423,2025-03-25,169,55061.87,325.81
BUS_0423,2025-04-01,95,50754.62,534.26
BUS_0423,2025-04-08,178,81990.42,460.62
BUS_0423,2025-04-15,196,94378.73,481.52
BUS_0423,2025-04-22,185,82650.96,446.76
BUS_0423,2025-04-29,214,95757.39,447.46
BUS_0423,2025-05-06,256,97719.49,381.72
BUS_0423,2025-05-13,195,,
BUS_0423,2025-05-20,152,64538.63,424.6
BUS_0423,2025-05-27,156,95798.27,614.09
BUS_0423,2025-06-03,161,80501.31,500.01
BUS_0423,2025-06-10,125,86098.14,688.79
BUS_0423,2025-06-17,152,96797.22,636.82
BUS_0423,2025-06-24,140,67783.74,484.17
BUS_0423,2025-07-01,123,,
BUS_0423,2025-07-08,140,69606.43,497.19
BUS_0423,2025-07-15,134,67245.77,501.83
BUS_0424,2024-07-23,32,74077.61,2314.93
BUS_0424,2024-07-30,39,79272.59,2032.63
BUS_0424,2024-08-06,44,79814.2,1813.96
BUS_0424,2024-08-13,32,69225.41,2163.29
BUS_0424,2024-08-20,41,66012.77,1610.07
BUS_0424,2024-08-27,42,101023.05,2405.31
BUS_0424,2024-09-03,37,70124.27,1895.25
BUS_0424,2024-09-10,48,105292.12,2193.59
BUS_0424,2024-09-17,34,48388.19,1423.18
BUS_0424,2024-09-24,35,53632.29,1532.35
BUS_0424,2024-10-01,44,100162.59,2276.42
BUS_0424,2024-10-08,39,81857.16,2098.9
BUS_0424,2024-10-15,45,84816.14,1884.8
BUS_0424,2024-10-22,42,108451.89,2582.19
BUS_0424,2024-10-29,44,96812.91,2200.29
BUS_0424,2024-11-05,33,66431.03,2013.06
BUS_0424,2024-11-12,32,51921.52,1622.55
BUS_0424,2024-11-19,41,,
BUS_0424,2024-11-26,30,51134.1,1704.47
BUS_0424,2024-12-03,45,104152.4,2314.5
BUS_0424,2024-12-10,44,77727.69,1766.54
BUS_0424,2024-12-17,38,,
BUS_0424,2024-12-24,35,77005.39,2200.15
BUS_0424,2024-12-31,41,62271.0,1518.8
BUS_0424,2025-01-07,33,59592.59,1805.84
BUS_0424,2025-01-14,30,78187.59,2606.25
BUS_0424,2025-01-21,43,85883.52,1997.29
BUS_0424,2025-01-28,43,78540.5,1826.52
BUS_0424,2025-02-04,40,73062.93,1826.57
BUS_0424,2025-02-11,44,65933.99,1498.5
BUS_0424,2025-02-18,41,79824.38,1946.94
BUS_0424,2025-02-25,34,71346.33,2098.42
BUS_0424,2025-03-04,36,69600.51,1933.35
BUS_0424,2025-03-11,42,68445.95,1629.67
BUS_0424,2025-03-18,38,79003.31,2079.03
BUS_0424,2025-03-25,45,78064.11,1734.76
BUS_0424,2025-04-01,46,82568.3,1794.96
BUS_0424,2025-04-08,41,83687.93,2041.17
BUS_0424,2025-04-15,43,72390.86,1683.51
BUS_0424,2025-04-22,46,94870.24,2062.4
BUS_0424,2025-04-29,27,51430.49,1904.83
BUS_0424,2025-05-06,40,88553.95,2213.85
BUS_0424,2025-05-13,42,73901.9,1759.57
BUS_0424,2025-05-20,37,78586.24,2123.95
BUS_0424,2025-05-27,46,85762.28,1864.4
BUS_0424,2025-06-03,41,79513.56,1939.36
BUS_0424,2025-06-10,59,116917.0,1981.64
BUS_0424,2025-06-17,40,90675.49,2266.89
BUS_0424,2025-06-24,39,71899.95,1843.59
BUS_0424,2025-07-01,41,54006.26,1317.23
BUS_0424,2025-07-08,32,76679.52,2396.24
BUS_0424,2025-07-15,33,61591.82,1866.42
BUS_0425,2024-07-23,53,31639.02,596.96
BUS_0425,2024-07-30,34,22879.75,672.93
BUS_0425,2024-08-06,44,30578.23,694.96
BUS_0425,2024-08-13,31,16562.22,534.27
BUS_0425,2024-08-20,44,,
BUS_0425,2024-08-27,38,27294.47,718.28
BUS_0425,2024-09-03,39,29929.19,767.42
BUS_0425,2024-09-10,35,15191.94,434.06
BUS_0425,2024-09-17,30,22692.47,756.42
BUS_0425,2024-09-24,55,40598.94,738.16
BUS_0425,2024-10-01,45,31577.18,701.72
BUS_0425,2024-10-08,22,14649.03,665.87
BUS_0425,2024-10-15,56,54520.18,973.57
BUS_0425,2024-10-22,35,29880.04,853.72
BUS_0425,2024-10-29,28,24070.03,859.64
BUS_0425,2024-11-05,43,24740.41,575.36
BUS_0425,2024-11-12,54,34493.92,638.78
BUS_0425,2024-11-19,43,26701.23,620.96
BUS_0425,2024-11-26,77,70484.77,915.39
BUS_0425,2024-12-03,31,11117.05,358.61
BUS_0425,2024-12-10,36,23600.82,655.58
BUS_0425,2024-12-17,25,18979.53,759.18
BUS_0425,2024-12-24,39,25668.45,658.17
BUS_0425,2024-12-31,27,11495.0,425.74
BUS_0425,2025-01-07,33,24801.65,751.57
BUS_0425,2025-01-14,30,15645.69,521.52
BUS_0425,2025-01-21,40,30838.51,770.96
BUS_0425,2025-01-28,41,19994.59,487.67
BUS_0425,2025-02-04,40,22958.23,573.96
BUS_0425,2025-02-11,37,24721.63,668.15
BUS_0425,2025-02-18,36,25293.97,702.61
BUS_0425,2025-02-25,31,19780.31,638.07
BUS_0425,2025-03-04,38,29563.5,777.99
BUS_0425,2025-03-11,43,15000.64,348.85
BUS_0425,2025-03-18,46,34798.39,756.49
BUS_0425,2025-03-25,26,14763.5,567.83
BUS_0425,2025-04-01,35,24065.6,687.59
BUS_0425,2025-04-08,43,19201.56,446.55
BUS_0425,2025-04-15,22,12789.56,581.34
BUS_0425,2025-04-22,31,18865.77,608.57
BUS_0425,2025-04-29,39,26921.25,690.29
BUS_0425,2025-05-06,52,41842.48,804.66
BUS_0425,2025-05-13,50,36183.58,723.67
BUS_0425,2025-05-20,27,22453.29,831.6
BUS_0425,2025-05-27,43,36577.52,850.64
BUS_0425,2025-06-03,42,34258.79,815.69
BUS_0425,2025-06-10,35,18469.68,527.71
BUS_0425,2025-06-17,23,21162.02,920.09
BUS_0425,2025-06-24,28,18288.45,653.16
BUS_0425,2025-07-01,37,21988.52,594.28
BUS_0425,2025-07-08,30,26368.97,878.97
BUS_0425,2025-07-15,33,32462.55,983.71
BUS_0426,2024-07-23,127,40325.66,317.52
BUS_0426,2024-07-30,132,36061.57,273.19
BUS_0426,2024-08-06,101,28285.31,280.05
BUS_0426,2024-08-13,92,43174.08,469.28
BUS_0426,2024-08-20,92,34779.1,378.03
BUS_0426,2024-08-27,96,41853.13,435.97
BUS_0426,2024-09-03,91,19134.82,210.27
BUS_0426,2024-09-10,121,22421.53,185.3
BUS_0426,2024-09-17,94,30462.03,324.06
BUS_0426,2024-09-24,96,47946.61,499.44
BUS_0426,2024-10-01,68,37599.26,552.93
BUS_0426,2024-10-08,94,24122.38,256.62
BUS_0426,2024-10-15,72,25481.75,353.91
BUS_0426,2024-10-22,123,58361.31,474.48
BUS_0426,2024-10-29,107,32850.51,307.01
BUS_0426,2024-11-05,123,57081.1,464.07
BUS_0426,2024-11-12,148,53081.08,358.66
BUS_0426,2024-11-19,146,66800.88,457.54
BUS_0426,2024-11-26,199,55245.15,277.61
BUS_0426,2024-12-03,74,31093.23,420.18
BUS_0426,2024-12-10,73,19282.17,264.14
BUS_0426,2024-12-17,90,50546.74,561.63
BUS_0426,2024-12-24,60,27773.91,462.9
BUS_0426,2024-12-31,53,16554.4,312.35
BUS_0426,2025-01-07,95,19667.16,207.02
BUS_0426,2025-01-14,79,23326.73,295.28
BUS_0426,2025-01-21,91,40843.0,448.82
BUS_0426,2025-01-28,66,44570.8,675.32
BUS_0426,2025-02-04,74,31169.14,421.2
BUS_0426,2025-02-11,108,32937.26,304.97
BUS_0426,2025-02-18,90,40764.3,452.94
BUS_0426,2025-02-25,88,52665.53,598.47
BUS_0426,2025-03-04,60,24914.61,415.24
BUS_0426,2025-03-11,88,27556.53,313.14
BUS_0426,2025-03-18,93,46577.55,500.83
BUS_0426,2025-03-25,96,43676.02,454.96
BUS_0426,2025-04-01,103,32060.72,311.27
BUS_0426,2025-04-08,109,46958.01,430.81
BUS_0426,2025-04-15,85,36641.22,431.07
BUS_0426,2025-04-22,119,60599.96,509.24
BUS_0426,2025-04-29,113,25022.73,221.44
BUS_0426,2025-05-06,138,66425.5,481.34
BUS_0426,2025-05-13,93,41374.14,444.88
BUS_0426,2025-05-20,95,24564.32,258.57
BUS_0426,2025-05-27,88,42106.67,478.48
BUS_0426,2025-06-03,90,27717.34,307.97
BUS_0426,2025-06-10,97,26968.3,278.02
BUS_0426,2025-06-17,75,27948.49,372.65
BUS_0426,2025-06-24,109,58220.82,534.14
BUS_0426,2025-07-01,85,38826.41,456.78
BUS_0426,2025-07-08,72,39148.06,543.72
BUS_0426,2025-07-15,94,50825.28,540.69
BUS_0427,2024-07-23,30,42075.0,1402.5
BUS_0427,2024-07-30,27,38427.91,1423.26
BUS_0427,2024-08-06,27,46422.48,1719.35
BUS_0427,2024-08-13,28,38209.16,1364.61
BUS_0427,2024-08-20,20,31133.42,1556.67
BUS_0427,2024-08-27,35,63714.42,1820.41
BUS_0427,2024-09-03,32,63564.43,1986.39
BUS_0427,2024-09-10,26,23723.67,912.45
BUS_0427,2024-09-17,22,32582.39,1481.02
BUS_0427,2024-09-24,21,25907.84,1233.71
BUS_0427,2024-10-01,27,52586.83,1947.66
BUS_0427,2024-10-08,24,24295.74,1012.32
BUS_0427,2024-10-15,29,46723.84,1611.17
BUS_0427,2024-10-22,18,23614.81,1311.93
BUS_0427,2024-10-29,23,30263.12,1315.79
BUS_0427,2024-11-05,27,28583.9,1058.66
BUS_0427,2024-11-12,16,25520.68,1595.04
BUS_0427,2024-11-19,16,29185.63,1824.1
BUS_0427,2024-11-26,16,26294.54,1643.41
BUS_0427,2024-12-03,21,32570.8,1550.99
BUS_0427,2024-12-10,22,26036.29,1183.47
BUS_0427,2024-12-17,20,33887.57,1694.38
BUS_0427,2024-12-24,24,42916.29,1788.18
BUS_0427,2024-12-31,21,33776.39,1608.4
BUS_0427,2025-01-07,22,48020.44,2182.75
BUS_0427,2025-01-14,16,16571.98,1035.75
BUS_0427,2025-01-21,23,32810.28,1426.53
BUS_0427,2025-01-28,24,31065.86,1294.41
BUS_0427,2025-02-04,28,43334.85,1547.67
BUS_0427,2025-02-11,18,34162.87,1897.94
BUS_0427,2025-02-18,28,39563.97,1413.0
BUS_0427,2025-02-25,21,28184.13,1342.1
BUS_0427,2025-03-04,22,27494.13,1249.73
BUS_0427,2025-03-11,23,40704.99,1769.78
BUS_0427,2025-03-18,33,61950.59,1877.29
BUS_0427,2025-03-25,16,20260.6,1266.29
BUS_0427,2025-04-01,19,40914.21,2153.38
BUS_0427,2025-04-08,21,32685.84,1556.47
BUS_0427,2025-04-15,24,32043.07,1335.13
BUS_0427,2025-04-22,20,20073.5,1003.68
BUS_0427,2025-04-29,16,19506.78,1219.17
BUS_0427,2025-05-06,19,30066.6,1582.45
BUS_0427,2025-05-13,20,25841.94,1292.1
BUS_0427,2025-05-20,23,26843.97,1167.13
BUS_0427,2025-05-27,24,38913.88,1621.41
BUS_0427,2025-06-03,25,48589.21,1943.57
BUS_0427,2025-06-10,23,49073.37,2133.62
BUS_0427,2025-06-17,31,28217.12,910.23
BUS_0427,2025-06-24,17,19951.21,1173.6
BUS_0427,2025-07-01,21,20011.89,952.95
BUS_0427,2025-07-08,22,32607.67,1482.17
BUS_0427,2025-07-15,27,54169.13,2006.26
BUS_0428,2024-07-23,262,138579.82,528.93
BUS_0428,2024-07-30,235,162194.65,690.19
BUS_0428,2024-08-06,225,116674.0,518.55
BUS_0428,2024-08-13,249,164394.68,660.22
BUS_0428,2024-08-20,246,121659.56,494.55
BUS_0428,2024-08-27,237,121379.05,512.15
BUS_0428,2024-09-03,213,142202.98,667.62
BUS_0428,2024-09-10,247,140608.21,569.26
BUS_0428,2024-09-17,259,,
BUS_0428,2024-09-24,218,136982.62,628.36
BUS_0428,2024-10-01,253,159311.01,629.69
BUS_0428,2024-10-08,224,123726.44,552.35
BUS_0428,2024-10-15,252,,
BUS_0428,2024-10-22,250,133865.52,535.46
BUS_0428,2024-10-29,236,165003.92,699.17
BUS_0428,2024-11-05,326,164817.82,505.58
BUS_0428,2024-11-12,301,180586.57,599.96
BUS_0428,2024-11-19,327,201437.83,616.02
BUS_0428,2024-11-26,381,194657.64,510.91
BUS_0428,2024-12-03,238,159900.38,671.85
BUS_0428,2024-12-10,248,131821.99,531.54
BUS_0428,2024-12-17,260,130040.75,500.16
BUS_0428,2024-12-24,247,160876.67,651.32
BUS_0428,2024-12-31,263,147096.78,559.3
BUS_0428,2025-01-07,237,121313.22,511.87
BUS_0428,2025-01-14,245,151257.04,617.38
BUS_0428,2025-01-21,301,159189.61,528.87
BUS_0428,2025-01-28,255,134144.62,526.06
BUS_0428,2025-02-04,292,176807.16,605.5
BUS_0428,2025-02-11,266,144658.39,543.83
BUS_0428,2025-02-18,294,152447.62,518.53
BUS_0428,2025-02-25,313,202091.68,645.66
BUS_0428,2025-03-04,298,179242.25,601.48
BUS_0428,2025-03-11,304,181536.33,597.16
BUS_0428,2025-03-18,308,171378.14,556.42
BUS_0428,2025-03-25,270,162130.15,600.48
BUS_0428,2025-04-01,305,166117.13,544.65
BUS_0428,2025-04-08,281,140288.06,499.25
BUS_0428,2025-04-15,297,183743.28,618.66
BUS_0428,2025-04-22,308,175977.9,571.36
BUS_0428,2025-04-29,470,335389.17,713.59
BUS_0428,2025-05-06,388,188799.55,486.6
BUS_0428,2025-05-13,495,260176.09,525.61
BUS_0428,2025-05-20,333,194833.11,585.08
BUS_0428,2025-05-27,323,171630.87,531.36
BUS_0428,2025-06-03,286,174948.21,611.71
BUS_0428,2025-06-10,305,179830.13,589.61
BUS_0428,2025-06-17,332,167742.83,505.25
BUS_0428,2025-06-24,303,180574.39,595.96
BUS_0428,2025-07-01,329,180194.62,547.7
BUS_0428,2025-07-08,344,231036.08,671.62
BUS_0428,2025-07-15,348,178108.72,511.81
BUS_0429,2024-07-23,94,29702.34,315.98
BUS_0429,2024-07-30,93,28463.18,306.06
BUS_0429,2024-08-06,67,22407.57,334.44
BUS_0429,2024-08-13,92,24111.98,262.09
BUS_0429,2024-08-20,92,32713.73,355.58
BUS_0429,2024-08-27,99,47317.78,477.96
BUS_0429,2024-09-03,81,30347.24,374.66
BUS_0429,2024-09-10,92,53895.5,585.82
BUS_0429,2024-09-17,45,19326.48,429.48
BUS_0429,2024-09-24,94,47059.17,500.63
BUS_0429,2024-10-01,84,26781.63,318.83
BUS_0429,2024-10-08,72,28604.55,397.29
BUS_0429,2024-10-15,79,21016.34,266.03
BUS_0429,2024-10-22,104,40626.53,390.64
BUS_0429,2024-10-29,73,11602.17,158.93
BUS_0429,2024-11-05,125,19803.66,158.43
BUS_0429,2024-11-12,82,31214.73,380.67
BUS_0429,2024-11-19,69,23526.72,340.97
BUS_0429,2024-11-26,118,50196.72,425.4
BUS_0429,2024-12-03,91,36535.77,401.49
BUS_0429,2024-12-10,81,30260.01,373.58
BUS_0429,2024-12-17,73,26504.94,363.08
BUS_0429,2024-12-24,87,29546.88,339.62
BUS_0429,2024-12-31,80,18872.47,235.91
BUS_0429,2025-01-07,69,23680.74,343.2
BUS_0429,2025-01-14,52,16653.99,320.27
BUS_0429,2025-01-21,92,24864.75,270.27
BUS_0429,2025-01-28,56,22575.73,403.14
BUS_0429,2025-02-04,109,51300.73,470.65
BUS_0429,2025-02-11,60,31955.06,532.58
BUS_0429,2025-02-18,81,32459.82,400.74
BUS_0429,2025-02-25,94,27947.18,297.31
BUS_0429,2025-03-04,67,11974.86,178.73
BUS_0429,2025-03-11,90,18773.6,208.6
BUS_0429,2025-03-18,61,34236.42,561.25
BUS_0429,2025-03-25,53,22307.98,420.91
BUS_0429,2025-04-01,51,16415.73,321.88
BUS_0429,2025-04-08,78,29776.34,381.75
BUS_0429,2025-04-15,65,30301.64,466.18
BUS_0429,2025-04-22,60,21309.48,355.16
BUS_0429,2025-04-29,77,35998.23,467.51
BUS_0429,2025-05-06,70,21667.93,309.54
BUS_0429,2025-05-13,97,34820.46,358.97
BUS_0429,2025-05-20,59,19864.27,336.68
BUS_0429,2025-05-27,100,33520.18,335.2
BUS_0429,2025-06-03,70,28433.11,406.19
BUS_0429,2025-06-10,77,26494.32,344.08
BUS_0429,2025-06-17,62,24875.36,401.22
BUS_0429,2025-06-24,57,22260.83,390.54
BUS_0429,2025-07-01,73,31914.71,437.19
BUS_0429,2025-07-08,76,31257.06,411.28
BUS_0429,2025-07-15,95,26759.51,281.68
BUS_0430,2024-07-23,43,24210.02,563.02
BUS_0430,2024-07-30,43,40457.21,940.87
BUS_0430,2024-08-06,45,26090.53,579.79
BUS_0430,2024-08-13,51,36536.82,716.41
BUS_0430,2024-08-20,39,27027.77,693.02
BUS_0430,2024-08-27,39,29396.04,753.74
BUS_0430,2024-09-03,38,29836.4,785.17
BUS_0430,2024-09-10,32,23326.75,728.96
BUS_0430,2024-09-17,32,15684.0,490.13
BUS_0430,2024-09-24,41,33070.45,806.6
BUS_0430,2024-10-01,51,26479.56,519.21
BUS_0430,2024-10-08,46,23827.19,517.98
BUS_0430,2024-10-15,34,26108.73,767.9
BUS_0430,2024-10-22,26,22372.03,860.46
BUS_0430,2024-10-29,36,21737.14,603.81
BUS_0430,2024-11-05,61,38435.84,630.1
BUS_0430,2024-11-12,56,29673.44,529.88
BUS_0430,2024-11-19,34,27140.72,798.26
BUS_0430,2024-11-26,40,26725.35,668.13
BUS_0430,2024-12-03,41,35784.42,872.79
