business_id,week_start_date,follower_count,engagement_rate,posts_count
BUS_0308,2024-12-10,3389,0.0794,4
BUS_0308,2024-12-17,3451,0.0836,5
BUS_0308,2024-12-24,3547,0.0925,5
BUS_0308,2024-12-31,3653,0.07,5
BUS_0308,2025-01-07,3745,0.0888,3
BUS_0308,2025-01-14,3819,0.0976,6
BUS_0308,2025-01-21,3926,0.0766,3
BUS_0308,2025-01-28,4029,0.1086,8
BUS_0308,2025-02-04,4111,0.0884,4
BUS_0308,2025-02-11,4239,0.0937,5
BUS_0308,2025-02-18,4340,,3
BUS_0308,2025-02-25,4424,0.074,7
BUS_0308,2025-03-04,4506,0.0642,8
BUS_0308,2025-03-11,4641,0.0734,7
BUS_0308,2025-03-18,4722,0.1007,3
BUS_0308,2025-03-25,4840,0.073,5
BUS_0308,2025-04-01,4980,0.0798,4
BUS_0308,2025-04-08,5063,0.0683,2
BUS_0308,2025-04-15,5164,0.0984,3
BUS_0308,2025-04-22,5259,0.0968,5
BUS_0308,2025-04-29,5419,0.0828,5
BUS_0308,2025-05-06,5516,0.0953,2
BUS_0308,2025-05-13,5661,0.0977,3
BUS_0308,2025-05-20,5780,0.0912,3
BUS_0308,2025-05-27,5884,0.0599,4
BUS_0308,2025-06-03,6053,0.0941,7
BUS_0308,2025-06-10,6184,0.0781,6
BUS_0308,2025-06-17,6393,0.0866,2
BUS_0308,2025-06-24,6561,0.0708,6
BUS_0308,2025-07-01,6718,0.0758,3
BUS_0308,2025-07-08,6897,0.112,5
BUS_0308,2025-07-15,7107,0.0985,3
BUS_0309,2024-07-23,1158,0.0351,5
BUS_0309,2024-07-30,1170,0.0446,0
BUS_0309,2024-08-06,1170,0.0354,7
BUS_0309,2024-08-13,1185,0.0361,1
BUS_0309,2024-08-20,1197,0.0382,4
BUS_0309,2024-08-27,1203,0.0447,3
BUS_0309,2024-09-03,1208,,2
BUS_0309,2024-09-10,1220,0.0301,2
BUS_0309,2024-09-17,1224,0.0476,4
BUS_0309,2024-09-24,1233,0.0418,1
BUS_0309,2024-10-01,1253,0.0458,3
BUS_0309,2024-10-08,1246,0.037,4
BUS_0309,2024-10-15,1256,0.038,0
BUS_0309,2024-10-22,1255,0.0499,2
BUS_0309,2024-10-29,1249,0.0453,1
BUS_0309,2024-11-05,1250,0.0396,2
BUS_0309,2024-11-12,1257,0.0396,2
BUS_0309,2024-11-19,1263,0.0521,0
BUS_0309,2024-11-26,1256,0.0455,3
BUS_0309,2024-12-03,1274,0.0383,1
BUS_0309,2024-12-10,1284,0.0478,0
BUS_0309,2024-12-17,1297,0.0349,4
BUS_0309,2024-12-24,1293,0.0369,3
BUS_0309,2024-12-31,1302,0.0412,2
BUS_0309,2025-01-07,1311,0.039,4
BUS_0309,2025-01-14,1319,,2
BUS_0309,2025-01-21,1326,0.0412,1
BUS_0309,2025-01-28,1341,0.0395,4
BUS_0309,2025-02-04,1341,0.0515,5
BUS_0309,2025-02-11,1360,0.0389,3
BUS_0309,2025-02-18,1360,0.0265,3
BUS_0309,2025-02-25,1367,0.0381,1
BUS_0309,2025-03-04,1371,0.0467,0
BUS_0309,2025-03-11,1379,0.0367,0
BUS_0309,2025-03-18,1379,0.0398,4
BUS_0309,2025-03-25,1379,0.0403,5
BUS_0309,2025-04-01,1394,0.0478,7
BUS_0309,2025-04-08,1396,0.0476,2
BUS_0309,2025-04-15,1397,0.0377,2
BUS_0309,2025-04-22,1400,0.022,1
BUS_0309,2025-04-29,1410,0.0397,4
BUS_0309,2025-05-06,1435,0.0397,0
BUS_0309,2025-05-13,1442,0.038,0
BUS_0309,2025-05-20,1442,0.0415,3
BUS_0309,2025-05-27,1443,0.0351,0
BUS_0309,2025-06-03,1446,0.05,1
BUS_0309,2025-06-10,1457,0.0378,2
BUS_0309,2025-06-17,1473,0.0454,2
BUS_0309,2025-06-24,1478,0.0539,3
BUS_0309,2025-07-01,1482,0.0317,1
BUS_0309,2025-07-08,1482,0.0436,2
BUS_0309,2025-07-15,1482,0.0431,1
BUS_0310,2024-07-23,1308,0.0336,1
BUS_0310,2024-07-30,1315,0.043,3
BUS_0310,2024-08-06,1345,0.0474,2
BUS_0310,2024-08-13,1346,0.0484,3
BUS_0310,2024-08-20,1361,0.0442,4
BUS_0310,2024-08-27,1377,0.0395,1
BUS_0310,2024-09-03,1391,0.0451,1
BUS_0310,2024-09-10,1401,0.0518,0
BUS_0310,2024-09-17,1417,0.0558,3
BUS_0310,2024-09-24,1429,0.0375,3
BUS_0310,2024-10-01,1442,0.0418,1
BUS_0310,2024-10-08,1456,0.0575,4
BUS_0310,2024-10-15,1449,0.0456,2
BUS_0310,2024-10-22,1454,0.0499,2
BUS_0310,2024-10-29,1466,0.0598,5
BUS_0310,2024-11-05,1479,0.0493,4
BUS_0310,2024-11-12,1494,0.0466,0
BUS_0310,2024-11-19,1510,0.0578,0
BUS_0310,2024-11-26,1516,0.0425,2
BUS_0310,2024-12-03,1531,0.057,1
BUS_0310,2024-12-10,1529,0.0399,2
BUS_0310,2024-12-17,1536,0.0552,2
BUS_0310,2024-12-24,1540,0.0503,0
BUS_0310,2024-12-31,1551,0.052,2
BUS_0310,2025-01-07,1573,0.0441,2
BUS_0310,2025-01-14,1593,0.046,2
BUS_0310,2025-01-21,1606,,0
BUS_0310,2025-01-28,1614,0.0513,4
BUS_0310,2025-02-04,1624,0.0332,7
BUS_0310,2025-02-11,1635,0.0418,3
BUS_0310,2025-02-18,1649,0.026,2
BUS_0310,2025-02-25,1673,0.0437,1
BUS_0310,2025-03-04,1679,0.0503,1
BUS_0310,2025-03-11,1683,0.0562,3
BUS_0310,2025-03-18,1695,0.0411,3
BUS_0310,2025-03-25,1703,,0
BUS_0310,2025-04-01,1695,0.0514,2
BUS_0310,2025-04-08,1711,,5
BUS_0310,2025-04-15,1726,0.0611,0
BUS_0310,2025-04-22,1738,,2
BUS_0310,2025-04-29,1747,0.0596,2
BUS_0310,2025-05-06,1768,0.0411,1
BUS_0310,2025-05-13,1774,0.042,1
BUS_0310,2025-05-20,1787,0.0297,3
BUS_0310,2025-05-27,1798,0.0441,1
BUS_0310,2025-06-03,1822,0.0435,1
BUS_0310,2025-06-10,1846,0.0484,3
BUS_0310,2025-06-17,1862,0.0354,4
BUS_0310,2025-06-24,1875,0.0424,3
BUS_0310,2025-07-01,1881,0.0542,6
BUS_0310,2025-07-08,1881,0.0475,1
BUS_0310,2025-07-15,1896,0.0447,4
BUS_0311,2024-07-23,784,0.0357,1
BUS_0311,2024-07-30,780,0.0263,1
BUS_0311,2024-08-06,784,0.0299,2
BUS_0311,2024-08-13,781,0.0223,3
BUS_0311,2024-08-20,779,0.0233,0
BUS_0311,2024-08-27,777,0.0358,2
BUS_0311,2024-09-03,770,0.0298,1
BUS_0311,2024-09-10,769,0.0214,0
BUS_0311,2024-09-17,768,0.0267,1
BUS_0311,2024-09-24,764,0.0254,0
BUS_0311,2024-10-01,764,0.0294,0
BUS_0311,2024-10-08,764,0.0227,0
BUS_0311,2024-10-15,764,0.0295,0
BUS_0311,2024-10-22,759,0.0237,1
BUS_0311,2024-10-29,757,0.0185,0
BUS_0311,2024-11-05,750,0.0284,0
BUS_0311,2024-11-12,747,0.0266,0
BUS_0311,2024-11-19,739,0.0322,0
BUS_0311,2024-11-26,736,0.0239,0
BUS_0311,2024-12-03,736,0.0205,2
BUS_0311,2024-12-10,733,0.019,1
BUS_0311,2024-12-17,732,0.0263,2
BUS_0311,2024-12-24,732,0.0219,0
BUS_0311,2024-12-31,733,,2
BUS_0311,2025-01-07,729,,1
BUS_0311,2025-01-14,728,0.0245,0
BUS_0311,2025-01-21,721,0.0297,1
BUS_0311,2025-01-28,720,0.0244,1
BUS_0311,2025-02-04,722,0.0232,0
BUS_0311,2025-02-11,722,0.0228,1
BUS_0311,2025-02-18,718,0.0276,4
BUS_0311,2025-02-25,720,0.0326,2
BUS_0311,2025-03-04,713,0.0216,0
BUS_0311,2025-03-11,709,0.0289,0
BUS_0311,2025-03-18,711,0.022,1
BUS_0311,2025-03-25,706,0.0245,2
BUS_0311,2025-04-01,706,0.0279,0
BUS_0311,2025-04-08,700,0.0249,0
BUS_0311,2025-04-15,706,0.028,1
BUS_0311,2025-04-22,712,0.0284,0
BUS_0311,2025-04-29,708,0.0274,1
BUS_0311,2025-05-06,705,0.0298,0
BUS_0311,2025-05-13,700,0.0298,1
BUS_0311,2025-05-20,700,0.0326,1
BUS_0311,2025-05-27,698,0.0268,3
BUS_0311,2025-06-03,693,0.0204,1
BUS_0311,2025-06-10,697,0.032,0
BUS_0311,2025-06-17,695,0.0232,1
BUS_0311,2025-06-24,690,0.0215,0
BUS_0311,2025-07-01,689,0.0262,1
BUS_0311,2025-07-08,688,0.0295,1
BUS_0311,2025-07-15,686,0.0282,1
BUS_0312,2024-07-23,1893,0.0819,4
BUS_0312,2024-07-30,1920,0.0899,4
BUS_0312,2024-08-06,1937,0.0714,2
BUS_0312,2024-08-13,1972,0.0648,5
BUS_0312,2024-08-20,2007,0.0662,5
BUS_0312,2024-08-27,2044,0.0846,3
BUS_0312,2024-09-03,2092,0.0728,5
BUS_0312,2024-09-10,2129,0.0737,2
BUS_0312,2024-09-17,2175,0.0771,3
BUS_0312,2024-09-24,2220,0.0814,3
BUS_0312,2024-10-01,2254,0.063,6
BUS_0312,2024-10-08,2302,0.0725,5
BUS_0312,2024-10-15,2346,0.0676,3
BUS_0312,2024-10-22,2393,0.0557,2
BUS_0312,2024-10-29,2452,0.0618,2
BUS_0312,2024-11-05,2497,0.0724,4
BUS_0312,2024-11-12,2538,0.0727,6
BUS_0312,2024-11-19,2590,0.0486,6
BUS_0312,2024-11-26,2645,0.0818,3
BUS_0312,2024-12-03,2682,0.0975,6
BUS_0312,2024-12-10,2731,0.0718,4
BUS_0312,2024-12-17,2767,0.0488,6
BUS_0312,2024-12-24,2826,0.0647,6
BUS_0312,2024-12-31,2885,0.0839,6
BUS_0312,2025-01-07,2933,0.0814,2
BUS_0312,2025-01-14,2987,0.0736,2
BUS_0312,2025-01-21,3037,0.073,4
BUS_0312,2025-01-28,3100,0.0617,8
BUS_0312,2025-02-04,3149,0.0875,3
BUS_0312,2025-02-11,3189,0.0641,3
BUS_0312,2025-02-18,3264,0.075,5
BUS_0312,2025-02-25,3325,0.0671,6
BUS_0312,2025-03-04,3380,0.0635,5
BUS_0312,2025-03-11,3441,0.0592,5
BUS_0312,2025-03-18,3501,0.07,1
BUS_0312,2025-03-25,3568,0.057,7
BUS_0312,2025-04-01,3631,0.0933,3
BUS_0312,2025-04-08,3668,0.0618,4
BUS_0312,2025-04-15,3729,0.0726,4
BUS_0312,2025-04-22,3815,0.0649,4
BUS_0312,2025-04-29,3909,0.0669,2
BUS_0312,2025-05-06,3957,0.0637,4
BUS_0312,2025-05-13,4046,0.0745,3
BUS_0312,2025-05-20,4130,0.0689,3
BUS_0312,2025-05-27,4213,0.0747,6
BUS_0312,2025-06-03,4281,0.0659,2
BUS_0312,2025-06-10,4327,0.0927,4
BUS_0312,2025-06-17,4399,0.0714,3
BUS_0312,2025-06-24,4511,0.0694,2
BUS_0312,2025-07-01,4609,0.0827,4
BUS_0312,2025-07-08,4679,0.0804,6
BUS_0312,2025-07-15,4784,0.0818,6
BUS_0313,2024-07-23,1450,0.072,5
BUS_0313,2024-07-30,1467,0.0719,3
BUS_0313,2024-08-06,1487,0.0585,3
BUS_0313,2024-08-13,1523,0.0597,2
BUS_0313,2024-08-20,1542,0.0825,4
BUS_0313,2024-08-27,1562,0.0695,3
BUS_0313,2024-09-03,1582,0.0762,4
BUS_0313,2024-09-10,1603,0.0478,3
BUS_0313,2024-09-17,1612,0.0752,6
BUS_0313,2024-09-24,1630,0.0526,5
BUS_0313,2024-10-01,1669,0.065,3
BUS_0313,2024-10-08,1702,0.0555,3
BUS_0313,2024-10-15,1740,0.0823,6
BUS_0313,2024-10-22,1756,0.078,1
BUS_0313,2024-10-29,1786,0.0678,5
BUS_0313,2024-11-05,1803,0.0693,4
BUS_0313,2024-11-12,1815,0.0754,3
BUS_0313,2024-11-19,1837,0.0718,3
BUS_0313,2024-11-26,1869,0.0765,5
BUS_0313,2024-12-03,1904,0.0698,3
BUS_0313,2024-12-10,1950,0.0571,4
BUS_0313,2024-12-17,1986,0.0621,4
BUS_0313,2024-12-24,2021,0.0584,6
BUS_0313,2024-12-31,2040,0.0667,2
BUS_0313,2025-01-07,2089,0.0857,4
BUS_0313,2025-01-14,2123,0.0727,2
BUS_0313,2025-01-21,2152,0.0699,4
BUS_0313,2025-01-28,2201,0.0639,6
BUS_0313,2025-02-04,2245,0.0748,4
BUS_0313,2025-02-11,2285,0.0779,4
BUS_0313,2025-02-18,2330,0.0699,3
BUS_0313,2025-02-25,2370,0.0712,3
BUS_0313,2025-03-04,2407,0.0696,4
BUS_0313,2025-03-11,2449,0.0749,4
BUS_0313,2025-03-18,2512,0.0585,4
BUS_0313,2025-03-25,2551,0.0747,4
BUS_0313,2025-04-01,2588,0.0701,3
BUS_0313,2025-04-08,2636,0.0663,4
BUS_0313,2025-04-15,2677,0.0826,5
BUS_0313,2025-04-22,2732,0.0769,5
BUS_0313,2025-04-29,2786,0.0534,2
BUS_0313,2025-05-06,2849,0.0758,4
BUS_0313,2025-05-13,2895,0.0569,3
BUS_0313,2025-05-20,2944,0.0696,5
BUS_0313,2025-05-27,2997,0.0657,3
BUS_0313,2025-06-03,3075,0.0846,3
BUS_0313,2025-06-10,3117,0.0731,2
BUS_0313,2025-06-17,3168,0.0546,2
BUS_0313,2025-06-24,3201,0.0717,3
BUS_0313,2025-07-01,3268,0.0791,5
BUS_0313,2025-07-08,3343,0.0809,5
BUS_0313,2025-07-15,3404,0.0617,4
BUS_0314,2024-07-23,699,0.0236,2
BUS_0314,2024-07-30,698,0.0198,0
BUS_0314,2024-08-06,697,0.021,1
BUS_0314,2024-08-13,689,0.0241,0
BUS_0314,2024-08-20,687,0.0249,0
BUS_0314,2024-08-27,679,0.0206,0
BUS_0314,2024-09-03,670,0.0192,0
BUS_0314,2024-09-10,669,0.0251,0
BUS_0314,2024-09-17,669,0.0243,3
BUS_0314,2024-09-24,662,0.0234,1
BUS_0314,2024-10-01,662,0.0242,0
BUS_0314,2024-10-08,664,0.0156,2
BUS_0314,2024-10-15,658,0.0176,1
BUS_0314,2024-10-22,657,0.0229,0
BUS_0314,2024-10-29,648,0.0215,0
BUS_0314,2024-11-05,648,0.0198,2
BUS_0314,2024-11-12,647,,2
BUS_0314,2024-11-19,644,0.0204,0
BUS_0314,2024-11-26,643,0.0209,0
BUS_0314,2024-12-03,638,0.0183,1
BUS_0314,2024-12-10,637,0.0255,0
BUS_0314,2024-12-17,636,0.0196,1
BUS_0314,2024-12-24,638,0.0222,2
BUS_0314,2024-12-31,630,0.0238,1
BUS_0314,2025-01-07,633,0.0204,3
BUS_0314,2025-01-14,634,0.0245,0
BUS_0314,2025-01-21,632,0.0306,1
BUS_0314,2025-01-28,629,0.0236,0
BUS_0314,2025-02-04,631,0.0178,0
BUS_0314,2025-02-11,631,0.0181,0
BUS_0314,2025-02-18,626,0.0234,2
BUS_0314,2025-02-25,624,0.0158,0
BUS_0314,2025-03-04,627,0.0237,0
BUS_0314,2025-03-11,622,0.0176,1
BUS_0314,2025-03-18,623,0.0214,2
BUS_0314,2025-03-25,624,0.021,0
BUS_0314,2025-04-01,622,0.0182,0
BUS_0314,2025-04-08,621,0.0246,1
BUS_0314,2025-04-15,623,0.0185,1
BUS_0314,2025-04-22,616,0.0249,1
BUS_0314,2025-04-29,612,0.0254,0
BUS_0314,2025-05-06,609,0.0241,1
BUS_0314,2025-05-13,606,0.0194,1
BUS_0314,2025-05-20,603,0.0185,1
BUS_0314,2025-05-27,601,0.0205,0
BUS_0314,2025-06-03,597,,0
BUS_0314,2025-06-10,599,0.0236,0
BUS_0314,2025-06-17,596,0.0238,0
BUS_0314,2025-06-24,593,0.024,0
BUS_0314,2025-07-01,595,0.0302,0
BUS_0314,2025-07-08,594,0.0137,0
BUS_0314,2025-07-15,593,0.0205,0
BUS_0315,2024-07-23,1136,0.0448,2
BUS_0315,2024-07-30,1154,0.044,1
BUS_0315,2024-08-06,1163,0.0482,4
BUS_0315,2024-08-13,1166,,1
BUS_0315,2024-08-20,1164,0.036,3
BUS_0315,2024-08-27,1174,0.0514,2
BUS_0315,2024-09-03,1178,0.0382,4
BUS_0315,2024-09-10,1189,0.0491,1
BUS_0315,2024-09-17,1190,0.0415,3
BUS_0315,2024-09-24,1193,0.0439,0
BUS_0315,2024-10-01,1198,0.041,3
BUS_0315,2024-10-08,1206,0.0325,1
BUS_0315,2024-10-15,1211,0.042,2
BUS_0315,2024-10-22,1219,0.0535,3
BUS_0315,2024-10-29,1225,0.0362,3
BUS_0315,2024-11-05,1226,0.0353,2
BUS_0315,2024-11-12,1223,0.0382,0
BUS_0315,2024-11-19,1223,0.0451,3
BUS_0315,2024-11-26,1229,0.0365,3
BUS_0315,2024-12-03,1231,0.0392,3
BUS_0315,2024-12-10,1231,0.0438,5
BUS_0315,2024-12-17,1243,0.0427,1
BUS_0315,2024-12-24,1254,0.0399,2
BUS_0315,2024-12-31,1260,0.0389,2
BUS_0315,2025-01-07,1269,,2
BUS_0315,2025-01-14,1268,0.0418,4
BUS_0315,2025-01-21,1275,0.0411,2
BUS_0315,2025-01-28,1275,0.0339,2
BUS_0315,2025-02-04,1284,0.0411,3
BUS_0315,2025-02-11,1282,0.0418,1
BUS_0315,2025-02-18,1285,0.049,1
BUS_0315,2025-02-25,1288,0.0371,2
BUS_0315,2025-03-04,1299,0.0443,5
BUS_0315,2025-03-11,1299,0.0382,2
BUS_0315,2025-03-18,1294,0.0482,3
BUS_0315,2025-03-25,1307,0.0457,3
BUS_0315,2025-04-01,1319,0.0548,1
BUS_0315,2025-04-08,1330,0.043,1
BUS_0315,2025-04-15,1331,0.048,1
BUS_0315,2025-04-22,1328,0.0373,2
BUS_0315,2025-04-29,1324,0.0439,0
BUS_0315,2025-05-06,1332,0.0394,1
BUS_0315,2025-05-13,1350,0.0504,0
BUS_0315,2025-05-20,1361,0.038,0
BUS_0315,2025-05-27,1363,0.0413,2
BUS_0315,2025-06-03,1360,0.0425,3
BUS_0315,2025-06-10,1366,0.0407,1
BUS_0315,2025-06-17,1373,,2
BUS_0315,2025-06-24,1368,0.0404,1
BUS_0315,2025-07-01,1376,0.0466,0
BUS_0315,2025-07-08,1381,0.0336,2
BUS_0315,2025-07-15,1392,0.0399,1
BUS_0316,2024-07-23,419,,1
BUS_0316,2024-07-30,417,0.0088,0
BUS_0316,2024-08-06,414,0.0093,1
BUS_0316,2024-08-13,410,0.0106,0
BUS_0316,2024-08-20,409,0.0101,0
BUS_0316,2024-08-27,404,0.0098,0
BUS_0316,2024-09-03,400,0.0111,0
BUS_0316,2024-09-10,399,0.0082,0
BUS_0316,2024-09-17,391,0.0085,0
BUS_0316,2024-09-24,391,0.0098,0
BUS_0316,2024-10-01,389,0.0099,1
BUS_0316,2024-10-08,384,0.0098,1
BUS_0316,2024-10-15,382,0.0098,0
BUS_0316,2024-10-22,382,0.011,0
BUS_0316,2024-10-29,379,0.0134,0
BUS_0316,2024-11-05,376,0.0064,0
BUS_0316,2024-11-12,375,0.011,0
BUS_0316,2024-11-19,369,0.0106,0
BUS_0316,2024-11-26,364,0.0087,0
BUS_0316,2024-12-03,359,0.0104,0
BUS_0316,2024-12-10,353,0.0094,0
BUS_0316,2024-12-17,350,0.0112,0
BUS_0316,2024-12-24,346,0.01,0
BUS_0316,2024-12-31,341,0.0083,0
BUS_0316,2025-01-07,337,0.0096,0
BUS_0316,2025-01-14,334,0.0097,0
BUS_0316,2025-01-21,329,0.0107,0
BUS_0316,2025-01-28,327,0.0109,1
BUS_0316,2025-02-04,327,0.0087,0
BUS_0316,2025-02-11,326,,0
BUS_0316,2025-02-18,321,0.0108,0
BUS_0316,2025-02-25,316,0.0093,0
BUS_0316,2025-03-04,310,0.0114,0
BUS_0316,2025-03-11,308,0.0084,0
BUS_0316,2025-03-18,306,0.0077,0
BUS_0316,2025-03-25,302,0.0103,0
BUS_0316,2025-04-01,298,0.0073,1
BUS_0316,2025-04-08,293,0.0098,0
BUS_0316,2025-04-15,289,0.0107,0
BUS_0316,2025-04-22,287,0.0106,0
BUS_0316,2025-04-29,285,0.0102,1
BUS_0316,2025-05-06,280,0.0087,0
BUS_0316,2025-05-13,277,0.0095,0
BUS_0316,2025-05-20,274,,0
BUS_0316,2025-05-27,271,0.0073,0
BUS_0316,2025-06-03,268,0.0095,0
BUS_0316,2025-06-10,265,0.0093,0
BUS_0316,2025-06-17,264,0.0059,0
BUS_0316,2025-06-24,261,0.0077,0
BUS_0316,2025-07-01,259,0.0089,1
BUS_0316,2025-07-08,259,0.0115,0
BUS_0316,2025-07-15,258,0.0096,0
BUS_0317,2024-07-23,1037,0.0322,1
BUS_0317,2024-07-30,1054,0.0395,2
BUS_0317,2024-08-06,1051,0.03,0
BUS_0317,2024-08-13,1061,0.0364,1
BUS_0317,2024-08-20,1067,0.0468,2
BUS_0317,2024-08-27,1079,0.0374,0
BUS_0317,2024-09-03,1085,0.0352,1
BUS_0317,2024-09-10,1095,0.0289,2
BUS_0317,2024-09-17,1084,0.0439,1
BUS_0317,2024-09-24,1087,0.0364,2
BUS_0317,2024-10-01,1086,0.034,1
BUS_0317,2024-10-08,1092,0.0399,3
BUS_0317,2024-10-15,1100,0.0399,2
BUS_0317,2024-10-22,1097,0.0365,1
BUS_0317,2024-10-29,1106,0.0381,2
BUS_0317,2024-11-05,1110,0.04,0
BUS_0317,2024-11-12,1111,0.038,0
BUS_0317,2024-11-19,1114,0.0381,1
BUS_0317,2024-11-26,1125,0.0381,2
BUS_0317,2024-12-03,1121,0.0379,2
BUS_0317,2024-12-10,1129,0.0383,5
BUS_0317,2024-12-17,1131,0.032,0
BUS_0317,2024-12-24,1133,0.037,4
BUS_0317,2024-12-31,1128,0.0355,5
BUS_0317,2025-01-07,1132,0.0315,3
BUS_0317,2025-01-14,1138,0.0348,3
BUS_0317,2025-01-21,1140,0.0294,0
BUS_0317,2025-01-28,1144,0.0463,1
BUS_0317,2025-02-04,1151,0.0384,4
BUS_0317,2025-02-11,1156,0.0409,0
BUS_0317,2025-02-18,1149,0.047,0
BUS_0317,2025-02-25,1147,0.033,4
BUS_0317,2025-03-04,1140,0.0489,2
BUS_0317,2025-03-11,1142,0.0292,2
BUS_0317,2025-03-18,1143,0.044,5
BUS_0317,2025-03-25,1150,,3
BUS_0317,2025-04-01,1154,0.053,1
BUS_0317,2025-04-08,1151,0.0435,1
BUS_0317,2025-04-15,1150,0.0424,0
BUS_0317,2025-04-22,1147,0.038,0
BUS_0317,2025-04-29,1145,0.0351,0
BUS_0317,2025-05-06,1143,0.0486,5
BUS_0317,2025-05-13,1141,0.0427,0
BUS_0317,2025-05-20,1146,0.0394,1
BUS_0317,2025-05-27,1157,0.0393,4
BUS_0317,2025-06-03,1174,0.0341,2
BUS_0317,2025-06-10,1176,0.0389,1
BUS_0317,2025-06-17,1180,0.0357,3
BUS_0317,2025-06-24,1170,0.0381,5
BUS_0317,2025-07-01,1169,0.0402,2
BUS_0317,2025-07-08,1175,0.0344,1
BUS_0317,2025-07-15,1175,0.0337,3
BUS_0318,2024-07-23,393,0.023,1
BUS_0318,2024-07-30,392,0.028,1
BUS_0318,2024-08-06,388,0.0173,1
BUS_0318,2024-08-13,383,0.0188,2
BUS_0318,2024-08-20,380,0.0222,0
BUS_0318,2024-08-27,380,0.02,0
BUS_0318,2024-09-03,378,0.0229,0
BUS_0318,2024-09-10,376,0.0217,1
BUS_0318,2024-09-17,376,0.022,0
BUS_0318,2024-09-24,375,0.0192,2
BUS_0318,2024-10-01,376,0.0182,2
BUS_0318,2024-10-08,375,0.0224,1
BUS_0318,2024-10-15,374,0.0228,1
BUS_0318,2024-10-22,373,0.02,0
BUS_0318,2024-10-29,373,0.0245,0
BUS_0318,2024-11-05,373,0.0186,0
BUS_0318,2024-11-12,369,0.0244,0
BUS_0318,2024-11-19,367,0.0246,0
BUS_0318,2024-11-26,367,0.0205,0
BUS_0318,2024-12-03,368,0.0193,0
BUS_0318,2024-12-10,366,0.0163,0
BUS_0318,2024-12-17,361,0.0202,0
BUS_0318,2024-12-24,361,0.0291,1
BUS_0318,2024-12-31,361,0.0184,1
BUS_0318,2025-01-07,360,0.0255,0
BUS_0318,2025-01-14,358,0.0244,0
BUS_0318,2025-01-21,358,0.0245,0
BUS_0318,2025-01-28,353,0.0255,2
BUS_0318,2025-02-04,351,0.0222,0
BUS_0318,2025-02-11,351,0.0229,2
BUS_0318,2025-02-18,352,0.0228,1
BUS_0318,2025-02-25,354,0.0254,4
BUS_0318,2025-03-04,352,0.0179,0
BUS_0318,2025-03-11,353,0.0201,0
BUS_0318,2025-03-18,357,0.0232,0
BUS_0318,2025-03-25,356,0.0231,0
BUS_0318,2025-04-01,352,0.0205,0
BUS_0318,2025-04-08,350,0.0244,1
BUS_0318,2025-04-15,348,0.0189,0
BUS_0318,2025-04-22,346,0.0214,0
BUS_0318,2025-04-29,346,0.0237,3
BUS_0318,2025-05-06,344,0.0253,0
BUS_0318,2025-05-13,344,0.0223,1
BUS_0318,2025-05-20,343,0.019,0
BUS_0318,2025-05-27,343,0.023,0
BUS_0318,2025-06-03,341,0.0243,0
BUS_0318,2025-06-10,339,0.0262,0
BUS_0318,2025-06-17,338,0.0213,1
BUS_0318,2025-06-24,334,0.0242,0
BUS_0318,2025-07-01,332,0.0232,0
BUS_0318,2025-07-08,331,0.022,1
BUS_0318,2025-07-15,328,0.0252,0
BUS_0319,2024-07-23,1447,0.058,0
BUS_0319,2024-07-30,1457,0.061,2
BUS_0319,2024-08-06,1471,,3
BUS_0319,2024-08-13,1501,0.0551,5
BUS_0319,2024-08-20,1521,0.0508,4
BUS_0319,2024-08-27,1535,0.0447,1
BUS_0319,2024-09-03,1551,0.0625,4
BUS_0319,2024-09-10,1562,0.056,3
BUS_0319,2024-09-17,1587,0.0592,6
BUS_0319,2024-09-24,1597,0.055,5
BUS_0319,2024-10-01,1619,0.0601,0
BUS_0319,2024-10-08,1640,0.0455,2
BUS_0319,2024-10-15,1662,0.0456,3
BUS_0319,2024-10-22,1675,0.0593,3
BUS_0319,2024-10-29,1696,0.063,9
BUS_0319,2024-11-05,1714,0.0593,5
BUS_0319,2024-11-12,1740,0.047,7
BUS_0319,2024-11-19,1753,0.0572,5
BUS_0319,2024-11-26,1789,0.0638,4
BUS_0319,2024-12-03,1806,0.0599,1
BUS_0319,2024-12-10,1833,0.0417,2
BUS_0319,2024-12-17,1866,0.0476,2
BUS_0319,2024-12-24,1887,0.0498,5
BUS_0319,2024-12-31,1893,0.0535,8
BUS_0319,2025-01-07,1911,0.0486,4
BUS_0319,2025-01-14,1943,0.0492,5
BUS_0319,2025-01-21,1948,0.0626,2
BUS_0319,2025-01-28,1966,0.036,5
BUS_0319,2025-02-04,1989,0.0481,1
BUS_0319,2025-02-11,2009,0.0527,5
BUS_0319,2025-02-18,2042,0.0577,4
BUS_0319,2025-02-25,2055,0.0359,5
BUS_0319,2025-03-04,2088,0.0708,5
BUS_0319,2025-03-11,2116,,1
BUS_0319,2025-03-18,2130,0.0585,5
BUS_0319,2025-03-25,2167,0.0535,3
BUS_0319,2025-04-01,2186,0.0516,2
BUS_0319,2025-04-08,2210,0.0416,2
BUS_0319,2025-04-15,2244,0.072,3
BUS_0319,2025-04-22,2262,0.0554,3
BUS_0319,2025-04-29,2262,0.0587,0
BUS_0319,2025-05-06,2295,0.0593,4
BUS_0319,2025-05-13,2304,0.0364,2
BUS_0319,2025-05-20,2344,0.0497,2
BUS_0319,2025-05-27,2362,0.0673,2
